PolBez,Altersgr,GebLand,Geschl,GeimpftGenesen,Bundesland,Anz
0.25547445255474455,0.6927710843373494,0.0,1.0,0.3333333333333333,0.25,0.15785337375098238
0.25547445255474455,0.6927710843373494,0.0,1.0,1.0,0.25,0.06287189850679241
0.25547445255474455,0.6927710843373494,0.0,1.0,0.6666666666666666,0.25,0.017626585831368585
0.25547445255474455,0.6927710843373494,0.0,1.0,0.0,0.25,0.024699674413382732
0.25547445255474455,0.6927710843373494,1.0,0.0,0.3333333333333333,0.25,0.007858987313349051
0.25547445255474455,0.6927710843373494,1.0,0.0,1.0,0.25,0.001684068710003368
0.25547445255474455,0.6927710843373494,1.0,0.0,0.6666666666666666,0.25,0.0006736274840013472
0.25547445255474455,0.6927710843373494,1.0,0.0,0.0,0.25,0.003929493656674526
0.25547445255474455,0.6927710843373494,1.0,1.0,0.3333333333333333,0.25,0.008869428539351073
0.25547445255474455,0.6927710843373494,1.0,1.0,1.0,0.25,0.001684068710003368
0.25547445255474455,0.6927710843373494,1.0,1.0,0.6666666666666666,0.25,0.0012349837206691366
0.25547445255474455,0.6927710843373494,1.0,1.0,0.0,0.25,0.00370495116200741
0.25547445255474455,0.8132530120481928,0.0,0.0,0.3333333333333333,0.25,0.14258448411361851
0.25547445255474455,0.8132530120481928,0.0,0.0,1.0,0.25,0.03525317166273717
0.25547445255474455,0.8132530120481928,0.0,0.0,0.6666666666666666,0.25,0.005389019872010778
0.25547445255474455,0.8132530120481928,0.0,0.0,0.0,0.25,0.016167059616032334
0.25547445255474455,0.8132530120481928,0.0,1.0,0.3333333333333333,0.25,0.14797350398562928
0.25547445255474455,0.8132530120481928,0.0,1.0,1.0,0.25,0.03581452789940496
0.25547445255474455,0.8132530120481928,0.0,1.0,0.6666666666666666,0.25,0.006511732345346357
0.25547445255474455,0.8132530120481928,0.0,1.0,0.0,0.25,0.019759739530706186
0.25547445255474455,0.8132530120481928,1.0,0.0,0.3333333333333333,0.25,0.004715392388009431
0.25547445255474455,0.8132530120481928,1.0,0.0,1.0,0.25,0.000898169978668463
0.25547445255474455,0.8132530120481928,1.0,0.0,0.6666666666666666,0.25,0.0003368137420006736
0.25547445255474455,0.8132530120481928,1.0,0.0,0.0,0.25,0.0019086112046704838
0.25547445255474455,0.8132530120481928,1.0,1.0,0.3333333333333333,0.25,0.005501291119344336
0.25547445255474455,0.8132530120481928,1.0,1.0,1.0,0.25,0.000898169978668463
0.25547445255474455,0.8132530120481928,1.0,1.0,0.6666666666666666,0.25,0.0003368137420006736
0.25547445255474455,0.8132530120481928,1.0,1.0,0.0,0.25,0.0029190524306725047
0.25547445255474455,0.9337349397590361,0.0,0.0,0.3333333333333333,0.25,0.09015381160884697
0.25547445255474455,0.9337349397590361,0.0,0.0,1.0,0.25,0.021331536993375998
0.25547445255474455,0.9337349397590361,0.0,0.0,0.6666666666666666,0.25,0.001684068710003368
0.25547445255474455,0.9337349397590361,0.0,0.0,0.0,0.25,0.006736274840013472
0.25547445255474455,0.9337349397590361,0.0,1.0,0.3333333333333333,0.25,0.11923206466823846
0.25547445255474455,0.9337349397590361,0.0,1.0,1.0,0.25,0.020882452004041766
0.25547445255474455,0.9337349397590361,0.0,1.0,0.6666666666666666,0.25,0.0023576961940047153
0.25547445255474455,0.9337349397590361,0.0,1.0,0.0,0.25,0.014932075895363198
0.25547445255474455,0.9337349397590361,1.0,0.0,0.3333333333333333,0.25,0.004378578646008757
0.25547445255474455,0.9337349397590361,1.0,0.0,1.0,0.25,0.001796339957336926
0.25547445255474455,0.9337349397590361,1.0,0.0,0.6666666666666666,0.25,0.0
0.25547445255474455,0.9337349397590361,1.0,0.0,0.0,0.25,0.0005613562366677894
0.25547445255474455,0.9337349397590361,1.0,1.0,0.3333333333333333,0.25,0.007297631076681262
0.25547445255474455,0.9337349397590361,1.0,1.0,1.0,0.25,0.0005613562366677894
0.25547445255474455,0.9337349397590361,1.0,1.0,0.6666666666666666,0.25,0.00011227124733355787
0.25547445255474455,0.9337349397590361,1.0,1.0,0.0,0.25,0.0011227124733355787
0.25547445255474455,1.0,0.0,0.0,0.3333333333333333,0.25,0.036263612888739194
0.25547445255474455,1.0,0.0,0.0,1.0,0.25,0.007297631076681262
0.25547445255474455,1.0,0.0,0.0,0.6666666666666666,0.25,0.0004490849893342315
0.25547445255474455,1.0,0.0,0.0,0.0,0.25,0.004603121140675873
0.25547445255474455,1.0,0.0,1.0,0.3333333333333333,0.25,0.061973728528123946
0.25547445255474455,1.0,0.0,1.0,1.0,0.25,0.012013023464690693
0.25547445255474455,1.0,0.0,1.0,0.6666666666666666,0.25,0.002694509936005389
0.25547445255474455,1.0,0.0,1.0,0.0,0.25,0.011451667228022903
0.25547445255474455,1.0,1.0,0.0,0.3333333333333333,0.25,0.0014595262153362524
0.25547445255474455,1.0,1.0,0.0,1.0,0.25,0.0004490849893342315
0.25547445255474455,1.0,1.0,0.0,0.0,0.25,0.0
0.25547445255474455,1.0,1.0,1.0,0.3333333333333333,0.25,0.0029190524306725047
0.25547445255474455,1.0,1.0,1.0,1.0,0.25,0.0011227124733355787
0.25547445255474455,1.0,1.0,1.0,0.6666666666666666,0.25,0.00011227124733355787
0.25547445255474455,1.0,1.0,1.0,0.0,0.25,0.00011227124733355787
0.25669099756691,0.0,0.0,0.0,0.3333333333333333,0.25,0.002694509936005389
0.25669099756691,0.0,0.0,0.0,1.0,0.25,0.000898169978668463
0.25669099756691,0.0,0.0,0.0,0.6666666666666666,0.25,0.047266195127427864
0.25669099756691,0.0,0.0,0.0,0.0,0.25,0.15078028516896821
0.25669099756691,0.0,0.0,1.0,0.3333333333333333,0.25,0.0022454249466711575
0.25669099756691,0.0,0.0,1.0,1.0,0.25,0.0010104412260020209
0.25669099756691,0.0,0.0,1.0,0.6666666666666666,0.25,0.04288761648141911
0.25669099756691,0.0,0.0,1.0,0.0,0.25,0.14325811159761984
0.25669099756691,0.0,1.0,0.0,0.6666666666666666,0.25,0.0
0.25669099756691,0.0,1.0,0.0,0.0,0.25,0.001796339957336926
0.25669099756691,0.0,1.0,1.0,0.0,0.25,0.0019086112046704838
0.25669099756691,0.09036144578313253,0.0,0.0,0.3333333333333333,0.25,0.12181430335691029
0.25669099756691,0.09036144578313253,0.0,0.0,1.0,0.25,0.09891096890086448
0.25669099756691,0.09036144578313253,0.0,0.0,0.6666666666666666,0.25,0.1654878185696643
0.25669099756691,0.09036144578313253,0.0,0.0,0.0,0.25,0.10575951498821153
0.25669099756691,0.09036144578313253,0.0,1.0,0.3333333333333333,0.25,0.11653755473223308
0.25669099756691,0.09036144578313253,0.0,1.0,1.0,0.25,0.08757157292017514
0.25669099756691,0.09036144578313253,0.0,1.0,0.6666666666666666,0.25,0.15134164140563602
0.25669099756691,0.09036144578313253,0.0,1.0,0.0,0.25,0.10890310991355114
0.25669099756691,0.09036144578313253,1.0,0.0,0.3333333333333333,0.25,0.004378578646008757
0.25669099756691,0.09036144578313253,1.0,0.0,1.0,0.25,0.0031435949253396205
0.25669099756691,0.09036144578313253,1.0,0.0,0.6666666666666666,0.25,0.010104412260020209
0.25669099756691,0.09036144578313253,1.0,0.0,0.0,0.25,0.009430784776018861
0.25669099756691,0.09036144578313253,1.0,1.0,0.3333333333333333,0.25,0.0040417649040080834
0.25669099756691,0.09036144578313253,1.0,1.0,1.0,0.25,0.0031435949253396205
0.25669099756691,0.09036144578313253,1.0,1.0,0.6666666666666666,0.25,0.008308072302683283
0.25669099756691,0.09036144578313253,1.0,1.0,0.0,0.25,0.008420343550016841
0.25669099756691,0.21084337349397592,0.0,0.0,0.3333333333333333,0.25,0.20220051644773773
0.25669099756691,0.21084337349397592,0.0,0.0,1.0,0.25,0.1431458403502863
0.25669099756691,0.21084337349397592,0.0,0.0,0.6666666666666666,0.25,0.07668126192882004
0.25669099756691,0.21084337349397592,0.0,0.0,0.0,0.25,0.043224430223419784
0.25669099756691,0.21084337349397592,0.0,1.0,0.3333333333333333,0.25,0.17851128326035703
0.25669099756691,0.21084337349397592,0.0,1.0,1.0,0.25,0.15089255641630178
0.25669099756691,0.21084337349397592,0.0,1.0,0.6666666666666666,0.25,0.06624003592679914
0.25669099756691,0.21084337349397592,0.0,1.0,0.0,0.25,0.028741439317390816
0.25669099756691,0.21084337349397592,1.0,0.0,0.3333333333333333,0.25,0.017514314584035028
0.25669099756691,0.21084337349397592,1.0,0.0,1.0,0.25,0.005389019872010778
0.25669099756691,0.21084337349397592,1.0,0.0,0.6666666666666666,0.25,0.007858987313349051
0.25669099756691,0.21084337349397592,1.0,0.0,0.0,0.25,0.008195801055349726
0.25669099756691,0.21084337349397592,1.0,1.0,0.3333333333333333,0.25,0.009992141012686652
0.25669099756691,0.21084337349397592,1.0,1.0,1.0,0.25,0.00684854608734703
0.25669099756691,0.21084337349397592,1.0,1.0,0.6666666666666666,0.25,0.008420343550016841
0.25669099756691,0.21084337349397592,1.0,1.0,0.0,0.25,0.00797125856068261
0.25669099756691,0.3313253012048193,0.0,0.0,0.3333333333333333,0.25,0.21005950376108679
0.25669099756691,0.3313253012048193,0.0,0.0,1.0,0.25,0.128999663186258
0.25669099756691,0.3313253012048193,0.0,0.0,0.6666666666666666,0.25,0.061187829796789044
0.25669099756691,0.3313253012048193,0.0,0.0,0.0,0.25,0.05186931626810374
0.25669099756691,0.3313253012048193,0.0,1.0,0.3333333333333333,0.25,0.18895250926237792
0.25669099756691,0.3313253012048193,0.0,1.0,1.0,0.25,0.1415740428876165
0.25669099756691,0.3313253012048193,0.0,1.0,0.6666666666666666,0.25,0.06219827102279106
0.25669099756691,0.3313253012048193,0.0,1.0,0.0,0.25,0.04311215897608622
0.25669099756691,0.3313253012048193,1.0,0.0,0.3333333333333333,0.25,0.030986864264061973
0.25669099756691,0.3313253012048193,1.0,0.0,1.0,0.25,0.011227124733355787
0.25669099756691,0.3313253012048193,1.0,0.0,0.6666666666666666,0.25,0.01639160211069945
0.25669099756691,0.3313253012048193,1.0,0.0,0.0,0.25,0.02110699449870888
0.25669099756691,0.3313253012048193,1.0,1.0,0.3333333333333333,0.25,0.03053777927472774
0.25669099756691,0.3313253012048193,1.0,1.0,1.0,0.25,0.016728415852700122
0.25669099756691,0.3313253012048193,1.0,1.0,0.6666666666666666,0.25,0.01942292578870551
0.25669099756691,0.3313253012048193,1.0,1.0,0.0,0.25,0.0221174357247109
0.25669099756691,0.45180722891566266,0.0,0.0,0.3333333333333333,0.25,0.23734141686314134
0.25669099756691,0.45180722891566266,0.0,0.0,1.0,0.25,0.1458403502862917
0.25669099756691,0.45180722891566266,0.0,0.0,0.6666666666666666,0.25,0.05950376108678567
0.25669099756691,0.45180722891566266,0.0,0.0,0.0,0.25,0.05108341753676884
0.25669099756691,0.45180722891566266,0.0,1.0,0.3333333333333333,0.25,0.22409340967778152
0.25669099756691,0.45180722891566266,0.0,1.0,1.0,0.25,0.16986639721567307
0.25669099756691,0.45180722891566266,0.0,1.0,0.6666666666666666,0.25,0.06466823846412934
0.25669099756691,0.45180722891566266,0.0,1.0,0.0,0.25,0.04109127652408218
0.25669099756691,0.45180722891566266,1.0,0.0,0.3333333333333333,0.25,0.051420231278769504
0.25669099756691,0.45180722891566266,1.0,0.0,1.0,0.25,0.020770180756708206
0.25669099756691,0.45180722891566266,1.0,0.0,0.6666666666666666,0.25,0.021219265746042437
0.25669099756691,0.45180722891566266,1.0,0.0,0.0,0.25,0.02862916807005726
0.25669099756691,0.45180722891566266,1.0,1.0,0.3333333333333333,0.25,0.05815650611878298
0.25669099756691,0.45180722891566266,1.0,1.0,1.0,0.25,0.03895812282474458
0.25669099756691,0.45180722891566266,1.0,1.0,0.6666666666666666,0.25,0.032895475468732456
0.25669099756691,0.45180722891566266,1.0,1.0,0.0,0.25,0.026496014370719658
0.25669099756691,0.572289156626506,0.0,0.0,0.3333333333333333,0.25,0.36454474009206245
0.25669099756691,0.572289156626506,0.0,0.0,1.0,0.25,0.18468620186370271
0.25669099756691,0.572289156626506,0.0,0.0,0.6666666666666666,0.25,0.055012911193443356
0.25669099756691,0.572289156626506,0.0,0.0,0.0,0.25,0.05692152239811384
0.25669099756691,0.572289156626506,0.0,1.0,0.3333333333333333,0.25,0.3629729426293926
0.25669099756691,0.572289156626506,0.0,1.0,1.0,0.25,0.19580105534972495
0.25669099756691,0.572289156626506,0.0,1.0,0.6666666666666666,0.25,0.06085101605478837
0.25669099756691,0.572289156626506,0.0,1.0,0.0,0.25,0.04580666891209161
0.25669099756691,0.572289156626506,1.0,0.0,0.3333333333333333,0.25,0.05523745368811048
0.25669099756691,0.572289156626506,1.0,0.0,1.0,0.25,0.022454249466711575
0.25669099756691,0.572289156626506,1.0,0.0,0.6666666666666666,0.25,0.017514314584035028
0.25669099756691,0.572289156626506,1.0,0.0,0.0,0.25,0.024362860671382058
0.25669099756691,0.572289156626506,1.0,1.0,0.3333333333333333,0.25,0.07308858201414618
0.25669099756691,0.572289156626506,1.0,1.0,1.0,0.25,0.036375884136072754
0.25669099756691,0.572289156626506,1.0,1.0,0.6666666666666666,0.25,0.02279106320871225
0.25669099756691,0.572289156626506,1.0,1.0,0.0,0.25,0.021443808240709555
0.25669099756691,0.6927710843373494,0.0,0.0,0.3333333333333333,0.25,0.4783877848882901
0.25669099756691,0.6927710843373494,0.0,0.0,1.0,0.25,0.1666105310429999
0.25669099756691,0.6927710843373494,0.0,0.0,0.6666666666666666,0.25,0.03716178286740766
0.25669099756691,0.6927710843373494,0.0,0.0,0.0,0.25,0.06028965981812058
0.25669099756691,0.6927710843373494,0.0,1.0,0.3333333333333333,0.25,0.4797350398562928
0.25669099756691,0.6927710843373494,0.0,1.0,1.0,0.25,0.17166273717301
0.25669099756691,0.6927710843373494,0.0,1.0,0.6666666666666666,0.25,0.037835410351409006
0.25669099756691,0.6927710843373494,0.0,1.0,0.0,0.25,0.06208599977545751
0.25669099756691,0.6927710843373494,1.0,0.0,0.3333333333333333,0.25,0.054227012462108454
0.25669099756691,0.6927710843373494,1.0,0.0,1.0,0.25,0.01369709217469406
0.25669099756691,0.6927710843373494,1.0,0.0,0.6666666666666666,0.25,0.008644886044683957
0.25669099756691,0.6927710843373494,1.0,0.0,0.0,0.25,0.01639160211069945
0.25669099756691,0.6927710843373494,1.0,1.0,0.3333333333333333,0.25,0.056247894914112494
0.25669099756691,0.6927710843373494,1.0,1.0,1.0,0.25,0.01740204333670147
0.25669099756691,0.6927710843373494,1.0,1.0,0.6666666666666666,0.25,0.011227124733355787
0.25669099756691,0.6927710843373494,1.0,1.0,0.0,0.25,0.019198383294038397
0.25669099756691,0.8132530120481928,0.0,0.0,0.3333333333333333,0.25,0.32637251599865275
0.25669099756691,0.8132530120481928,0.0,0.0,1.0,0.25,0.0791512293701583
0.25669099756691,0.8132530120481928,0.0,0.0,0.6666666666666666,0.25,0.01111485348602223
0.25669099756691,0.8132530120481928,0.0,0.0,0.0,0.25,0.029302795554058604
0.25669099756691,0.8132530120481928,0.0,1.0,0.3333333333333333,0.25,0.3576961940047154
0.25669099756691,0.8132530120481928,0.0,1.0,1.0,0.25,0.07937577186482542
0.25669099756691,0.8132530120481928,0.0,1.0,0.6666666666666666,0.25,0.010441226002020883
0.25669099756691,0.8132530120481928,0.0,1.0,0.0,0.25,0.037049511620074096
0.25669099756691,0.8132530120481928,1.0,0.0,0.3333333333333333,0.25,0.03121140675872909
0.25669099756691,0.8132530120481928,1.0,0.0,1.0,0.25,0.005164477377343662
0.25669099756691,0.8132530120481928,1.0,0.0,0.6666666666666666,0.25,0.0030313236780060626
0.25669099756691,0.8132530120481928,1.0,0.0,0.0,0.25,0.01425844841136185
0.25669099756691,0.8132530120481928,1.0,1.0,0.3333333333333333,0.25,0.03749859660940833
0.25669099756691,0.8132530120481928,1.0,1.0,1.0,0.25,0.00740990232401482
0.25669099756691,0.8132530120481928,1.0,1.0,0.6666666666666666,0.25,0.0022454249466711575
0.25669099756691,0.8132530120481928,1.0,1.0,0.0,0.25,0.01425844841136185
0.25669099756691,0.9337349397590361,0.0,0.0,0.3333333333333333,0.25,0.2430672504771528
0.25669099756691,0.9337349397590361,0.0,0.0,1.0,0.25,0.04906253508476479
0.25669099756691,0.9337349397590361,0.0,0.0,0.6666666666666666,0.25,0.002806781183338947
0.25669099756691,0.9337349397590361,0.0,0.0,0.0,0.25,0.01627933086336589
0.25669099756691,0.9337349397590361,0.0,1.0,0.3333333333333333,0.25,0.3068373189626137
0.25669099756691,0.9337349397590361,0.0,1.0,1.0,0.25,0.0463680251487594
0.25669099756691,0.9337349397590361,0.0,1.0,0.6666666666666666,0.25,0.004715392388009431
0.25669099756691,0.9337349397590361,0.0,1.0,0.0,0.25,0.02380150443471427
0.25669099756691,0.9337349397590361,1.0,0.0,0.3333333333333333,0.25,0.026159200628718984
0.25669099756691,0.9337349397590361,1.0,0.0,1.0,0.25,0.004715392388009431
0.25669099756691,0.9337349397590361,1.0,0.0,0.6666666666666666,0.25,0.0005613562366677894
0.25669099756691,0.9337349397590361,1.0,0.0,0.0,0.25,0.005838104861345009
0.25669099756691,0.9337349397590361,1.0,1.0,0.3333333333333333,0.25,0.03379364544740092
0.25669099756691,0.9337349397590361,1.0,1.0,1.0,0.25,0.005838104861345009
0.25669099756691,0.9337349397590361,1.0,1.0,0.6666666666666666,0.25,0.0005613562366677894
0.25669099756691,0.9337349397590361,1.0,1.0,0.0,0.25,0.0040417649040080834
0.25669099756691,1.0,0.0,0.0,0.3333333333333333,0.25,0.07039407207814079
0.25669099756691,1.0,0.0,0.0,1.0,0.25,0.010216683507353767
0.25669099756691,1.0,0.0,0.0,0.6666666666666666,0.25,0.0012349837206691366
0.25669099756691,1.0,0.0,0.0,0.0,0.25,0.0057258336140114515
0.25669099756691,1.0,0.0,1.0,0.3333333333333333,0.25,0.11417985853822836
0.25669099756691,1.0,0.0,1.0,1.0,0.25,0.020208824520040417
0.25669099756691,1.0,0.0,1.0,0.6666666666666666,0.25,0.0032558661726731783
0.25669099756691,1.0,0.0,1.0,0.0,0.25,0.01964746828337263
0.25669099756691,1.0,1.0,0.0,0.3333333333333333,0.25,0.007746716066015493
0.25669099756691,1.0,1.0,0.0,1.0,0.25,0.0015717974626698102
0.25669099756691,1.0,1.0,0.0,0.6666666666666666,0.25,0.00011227124733355787
0.25669099756691,1.0,1.0,0.0,0.0,0.25,0.0006736274840013472
0.25669099756691,1.0,1.0,1.0,0.3333333333333333,0.25,0.01268665094869204
0.25669099756691,1.0,1.0,1.0,1.0,0.25,0.002469967441338273
0.25669099756691,1.0,1.0,1.0,0.6666666666666666,0.25,0.0006736274840013472
0.25669099756691,1.0,1.0,1.0,0.0,0.25,0.0032558661726731783
0.25790754257907544,0.0,0.0,0.0,0.3333333333333333,0.25,0.00011227124733355787
0.25790754257907544,0.0,0.0,0.0,0.6666666666666666,0.25,0.029751880543392836
0.25790754257907544,0.0,0.0,0.0,0.0,0.25,0.09262377905018525
0.25790754257907544,0.0,0.0,1.0,0.3333333333333333,0.25,0.0
0.25790754257907544,0.0,0.0,1.0,1.0,0.25,0.00011227124733355787
0.25790754257907544,0.0,0.0,1.0,0.6666666666666666,0.25,0.027057370607387447
0.25790754257907544,0.0,0.0,1.0,0.0,0.25,0.0890310991355114
0.25790754257907544,0.0,1.0,0.0,0.6666666666666666,0.25,0.00011227124733355787
0.25790754257907544,0.0,1.0,0.0,0.0,0.25,0.0005613562366677894
0.25790754257907544,0.0,1.0,1.0,0.6666666666666666,0.25,0.00011227124733355787
0.25790754257907544,0.0,1.0,1.0,0.0,0.25,0.0006736274840013472
0.25790754257907544,0.09036144578313253,0.0,0.0,0.3333333333333333,0.25,0.052992028741439316
0.25790754257907544,0.09036144578313253,0.0,0.0,1.0,0.25,0.048725721342764115
0.25790754257907544,0.09036144578313253,0.0,0.0,0.6666666666666666,0.25,0.12069159088357471
0.25790754257907544,0.09036144578313253,0.0,0.0,0.0,0.25,0.07241495453014483
0.25790754257907544,0.09036144578313253,0.0,1.0,0.3333333333333333,0.25,0.04928707757943191
0.25790754257907544,0.09036144578313253,0.0,1.0,1.0,0.25,0.04659256764342652
0.25790754257907544,0.09036144578313253,0.0,1.0,0.6666666666666666,0.25,0.11204670483889076
0.25790754257907544,0.09036144578313253,0.0,1.0,0.0,0.25,0.06567867969013136
0.25790754257907544,0.09036144578313253,1.0,0.0,0.3333333333333333,0.25,0.0011227124733355787
0.25790754257907544,0.09036144578313253,1.0,0.0,1.0,0.25,0.0007858987313349051
0.25790754257907544,0.09036144578313253,1.0,0.0,0.6666666666666666,0.25,0.003929493656674526
0.25790754257907544,0.09036144578313253,1.0,0.0,0.0,0.25,0.0029190524306725047
0.25790754257907544,0.09036144578313253,1.0,1.0,0.3333333333333333,0.25,0.0011227124733355787
0.25790754257907544,0.09036144578313253,1.0,1.0,1.0,0.25,0.0007858987313349051
0.25790754257907544,0.09036144578313253,1.0,1.0,0.6666666666666666,0.25,0.004490849893342315
0.25790754257907544,0.09036144578313253,1.0,1.0,0.0,0.25,0.0029190524306725047
0.25790754257907544,0.21084337349397592,0.0,0.0,0.3333333333333333,0.25,0.11137307735488941
0.25790754257907544,0.21084337349397592,0.0,0.0,1.0,0.25,0.08162119681149657
0.25790754257907544,0.21084337349397592,0.0,0.0,0.6666666666666666,0.25,0.06702593465813406
0.25790754257907544,0.21084337349397592,0.0,0.0,0.0,0.25,0.03244639047939823
0.25790754257907544,0.21084337349397592,0.0,1.0,0.3333333333333333,0.25,0.09599191647019198
0.25790754257907544,0.21084337349397592,0.0,1.0,1.0,0.25,0.09228696530818457
0.25790754257907544,0.21084337349397592,0.0,1.0,0.6666666666666666,0.25,0.05905467609745144
0.25790754257907544,0.21084337349397592,0.0,1.0,0.0,0.25,0.026046929381385427
0.25790754257907544,0.21084337349397592,1.0,0.0,0.3333333333333333,0.25,0.0031435949253396205
0.25790754257907544,0.21084337349397592,1.0,0.0,1.0,0.25,0.0023576961940047153
0.25790754257907544,0.21084337349397592,1.0,0.0,0.6666666666666666,0.25,0.002806781183338947
0.25790754257907544,0.21084337349397592,1.0,0.0,0.0,0.25,0.0048276636353429886
0.25790754257907544,0.21084337349397592,1.0,1.0,0.3333333333333333,0.25,0.0040417649040080834
0.25790754257907544,0.21084337349397592,1.0,1.0,1.0,0.25,0.0022454249466711575
0.25790754257907544,0.21084337349397592,1.0,1.0,0.6666666666666666,0.25,0.00370495116200741
0.25790754257907544,0.21084337349397592,1.0,1.0,0.0,0.25,0.0029190524306725047
0.25790754257907544,0.3313253012048193,0.0,0.0,0.3333333333333333,0.25,0.12495789828224992
0.25790754257907544,0.3313253012048193,0.0,0.0,1.0,0.25,0.07589536319748512
0.25790754257907544,0.3313253012048193,0.0,0.0,0.6666666666666666,0.25,0.059840574828786346
0.25790754257907544,0.3313253012048193,0.0,0.0,0.0,0.25,0.04704165263276075
0.25790754257907544,0.3313253012048193,0.0,1.0,0.3333333333333333,0.25,0.10575951498821153
0.25790754257907544,0.3313253012048193,0.0,1.0,1.0,0.25,0.0868979454361738
0.25790754257907544,0.3313253012048193,0.0,1.0,0.6666666666666666,0.25,0.06949590209947233
0.25790754257907544,0.3313253012048193,0.0,1.0,0.0,0.25,0.04109127652408218
0.25790754257907544,0.3313253012048193,1.0,0.0,0.3333333333333333,0.25,0.008195801055349726
0.25790754257907544,0.3313253012048193,1.0,0.0,1.0,0.25,0.002694509936005389
0.25790754257907544,0.3313253012048193,1.0,0.0,0.6666666666666666,0.25,0.005501291119344336
0.25790754257907544,0.3313253012048193,1.0,0.0,0.0,0.25,0.01111485348602223
0.25790754257907544,0.3313253012048193,1.0,1.0,0.3333333333333333,0.25,0.009093971034018189
0.25790754257907544,0.3313253012048193,1.0,1.0,1.0,0.25,0.002806781183338947
0.25790754257907544,0.3313253012048193,1.0,1.0,0.6666666666666666,0.25,0.0066240035926799145
0.25790754257907544,0.3313253012048193,1.0,1.0,0.0,0.25,0.007858987313349051
0.25790754257907544,0.45180722891566266,0.0,0.0,0.3333333333333333,0.25,0.14112495789828225
0.25790754257907544,0.45180722891566266,0.0,0.0,1.0,0.25,0.0884697428988436
0.25790754257907544,0.45180722891566266,0.0,0.0,0.6666666666666666,0.25,0.06871000336813742
0.25790754257907544,0.45180722891566266,0.0,0.0,0.0,0.25,0.046704838890760075
0.25790754257907544,0.45180722891566266,0.0,1.0,0.3333333333333333,0.25,0.11586392724823173
0.25790754257907544,0.45180722891566266,0.0,1.0,1.0,0.25,0.1041877175255417
0.25790754257907544,0.45180722891566266,0.0,1.0,0.6666666666666666,0.25,0.0812843830694959
0.25790754257907544,0.45180722891566266,0.0,1.0,0.0,0.25,0.03884585157741102
0.25790754257907544,0.45180722891566266,1.0,0.0,0.3333333333333333,0.25,0.01380936342202762
0.25790754257907544,0.45180722891566266,1.0,0.0,1.0,0.25,0.005164477377343662
0.25790754257907544,0.45180722891566266,1.0,0.0,0.6666666666666666,0.25,0.00684854608734703
0.25790754257907544,0.45180722891566266,1.0,0.0,0.0,0.25,0.009767598518019536
0.25790754257907544,0.45180722891566266,1.0,1.0,0.3333333333333333,0.25,0.013248007185359829
0.25790754257907544,0.45180722891566266,1.0,1.0,1.0,0.25,0.008644886044683957
0.25790754257907544,0.45180722891566266,1.0,1.0,0.6666666666666666,0.25,0.011002582238688672
0.25790754257907544,0.45180722891566266,1.0,1.0,0.0,0.25,0.00898169978668463
0.25790754257907544,0.572289156626506,0.0,0.0,0.3333333333333333,0.25,0.20556865386774448
0.25790754257907544,0.572289156626506,0.0,0.0,1.0,0.25,0.10957673739755248
0.25790754257907544,0.572289156626506,0.0,0.0,0.6666666666666666,0.25,0.05400246996744134
0.25790754257907544,0.572289156626506,0.0,0.0,0.0,0.25,0.0527674862467722
0.25790754257907544,0.572289156626506,0.0,1.0,0.3333333333333333,0.25,0.1922083754350511
0.25790754257907544,0.572289156626506,0.0,1.0,1.0,0.25,0.12181430335691029
0.25790754257907544,0.572289156626506,0.0,1.0,0.6666666666666666,0.25,0.06399461098012799
0.25790754257907544,0.572289156626506,0.0,1.0,0.0,0.25,0.04996070506343325
0.25790754257907544,0.572289156626506,1.0,0.0,0.3333333333333333,0.25,0.01526888963736387
0.25790754257907544,0.572289156626506,1.0,0.0,1.0,0.25,0.005389019872010778
0.25790754257907544,0.572289156626506,1.0,0.0,0.6666666666666666,0.25,0.005389019872010778
0.25790754257907544,0.572289156626506,1.0,0.0,0.0,0.25,0.010328954754687324
0.25790754257907544,0.572289156626506,1.0,1.0,0.3333333333333333,0.25,0.020882452004041766
0.25790754257907544,0.572289156626506,1.0,1.0,1.0,0.25,0.0066240035926799145
0.25790754257907544,0.572289156626506,1.0,1.0,0.6666666666666666,0.25,0.00898169978668463
0.25790754257907544,0.572289156626506,1.0,1.0,0.0,0.25,0.009093971034018189
0.25790754257907544,0.6927710843373494,0.0,0.0,0.3333333333333333,0.25,0.28651622319523967
0.25790754257907544,0.6927710843373494,0.0,0.0,1.0,0.25,0.10295273380487258
0.25790754257907544,0.6927710843373494,0.0,0.0,0.6666666666666666,0.25,0.04221398899741776
0.25790754257907544,0.6927710843373494,0.0,0.0,0.0,0.25,0.053777927472774226
0.25790754257907544,0.6927710843373494,0.0,1.0,0.3333333333333333,0.25,0.2777590659032222
0.25790754257907544,0.6927710843373494,0.0,1.0,1.0,0.25,0.1090153811608847
0.25790754257907544,0.6927710843373494,0.0,1.0,0.6666666666666666,0.25,0.045245312675423824
0.25790754257907544,0.6927710843373494,0.0,1.0,0.0,0.25,0.055012911193443356
0.25790754257907544,0.6927710843373494,1.0,0.0,0.3333333333333333,0.25,0.01369709217469406
0.25790754257907544,0.6927710843373494,1.0,0.0,1.0,0.25,0.0021331536993375996
